1,Tasos,Kementsietsidis,35,M,100000.00
2,Lipyeow,Lim,31,M,200000.00
3,Min,Wang,29,F,300000.00
4,Mike,Ward,31,M,400000.00
5,Daby,Sow,30,M,500000.00
6,Marion,Blount,22,M,600000.00
7,Kyriakos,Karenos,20,M,700000.00
8,Petros,Zerfos,20,M,800000.00
9,Vilka,Tzouras,40,F,900000.00
10,Fanis,Tsandilas,22,M,50000.00
11,Anastasia,Bezerianos,55,F,51000.00
12,Giorgos,Katsirelos,34,M,52000.00
13,Yannis,Velegrakis,30,M,53000.00
14,Cristiana,Chitic,30,F,54000.00
15,Georgia,Onmymind,28,F,55000.00
16,Kyriaki,Levanti,26,F,56000.00
